1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,1.9984153509e+00
1.0000000000e+01,1.0000000000e+01,1.0000000000e+00,2.5592629910e+00
1.0000000000e+01,1.0000000000e+01,2.0000000000e+00,3.5298559666e+00
1.0000000000e+01,1.0000000000e+01,3.0000000000e+00,4.6328353882e+00
1.0000000000e+01,1.0000000000e+01,4.0000000000e+00,5.6045427322e+00
1.0000000000e+01,1.0000000000e+01,5.0000000000e+00,6.4631228447e+00
1.0000000000e+01,1.0000000000e+01,6.0000000000e+00,7.2194156647e+00
1.0000000000e+01,1.0000000000e+01,7.0000000000e+00,7.9002308846e+00
1.0000000000e+01,1.0000000000e+01,8.0000000000e+00,8.5249967575e+00
1.0000000000e+01,1.0000000000e+01,9.0000000000e+00,9.1090211868e+00
1.0000000000e+01,1.0000000000e+01,1.0000000000e+01,9.6638002396e+00
1.0000000000e+01,1.0000000000e+01,1.1000000000e+01,1.0198059082e+01
1.0000000000e+01,1.0000000000e+01,1.2000000000e+01,1.0718508720e+01
1.0000000000e+01,1.0000000000e+01,1.3000000000e+01,1.1230382919e+01
1.0000000000e+01,1.0000000000e+01,1.4000000000e+01,1.1737816811e+01
1.0000000000e+01,1.0000000000e+01,1.5000000000e+01,1.2244123459e+01
1.0000000000e+01,1.0000000000e+01,1.6000000000e+01,1.2751990318e+01
1.0000000000e+01,1.0000000000e+01,1.7000000000e+01,1.3263617516e+01
1.0000000000e+01,1.0000000000e+01,1.8000000000e+01,1.3780830383e+01
1.0000000000e+01,1.0000000000e+01,1.9000000000e+01,1.4305151939e+01
1.0000000000e+01,1.0000000000e+01,2.0000000000e+01,1.4837867737e+01
1.0000000000e+01,1.0000000000e+01,2.1000000000e+01,1.5380065918e+01
1.0000000000e+01,1.0000000000e+01,2.2000000000e+01,1.5932676315e+01
1.0000000000e+01,1.0000000000e+01,2.3000000000e+01,1.6496503830e+01
1.0000000000e+01,1.0000000000e+01,2.4000000000e+01,1.7072235107e+01
1.0000000000e+01,1.0000000000e+01,2.5000000000e+01,1.7660470963e+01
1.0000000000e+01,1.0000000000e+01,2.6000000000e+01,1.8261735916e+01
1.0000000000e+01,1.0000000000e+01,2.7000000000e+01,1.8876493454e+01
1.0000000000e+01,1.0000000000e+01,2.8000000000e+01,1.9505140305e+01
1.0000000000e+01,1.0000000000e+01,2.9000000000e+01,2.0148038864e+01
1.0000000000e+01,1.0000000000e+01,3.0000000000e+01,2.0805501938e+01
1.0000000000e+01,1.0000000000e+01,3.1000000000e+01,2.1477811813e+01
1.0000000000e+01,1.0000000000e+02,0.0000000000e+00,2.0013992786e+00
1.0000000000e+01,1.0000000000e+02,1.0000000000e+00,2.1191680431e+00
1.0000000000e+01,1.0000000000e+02,2.0000000000e+00,2.5108897686e+00
1.0000000000e+01,1.0000000000e+02,3.0000000000e+00,3.2594020367e+00
1.0000000000e+01,1.0000000000e+02,4.0000000000e+00,3.9645318985e+00
1.0000000000e+01,1.0000000000e+02,5.0000000000e+00,4.8002271652e+00
1.0000000000e+01,1.0000000000e+02,6.0000000000e+00,5.5636591911e+00
1.0000000000e+01,1.0000000000e+02,7.0000000000e+00,6.4088592529e+00
1.0000000000e+01,1.0000000000e+02,8.0000000000e+00,7.1770000458e+00
1.0000000000e+01,1.0000000000e+02,9.0000000000e+00,8.0146903992e+00
1.0000000000e+01,1.0000000000e+02,1.0000000000e+01,8.7817268372e+00
1.0000000000e+01,1.0000000000e+02,1.1000000000e+01,9.6039867401e+00
1.0000000000e+01,1.0000000000e+02,1.2000000000e+01,1.0369184494e+01
1.0000000000e+01,1.0000000000e+02,1.3000000000e+01,1.1188983917e+01
1.0000000000e+01,1.0000000000e+02,1.4000000000e+01,1.1963080406e+01
1.0000000000e+01,1.0000000000e+02,1.5000000000e+01,1.2782470703e+01
1.0000000000e+01,1.0000000000e+02,1.6000000000e+01,1.3561010361e+01
1.0000000000e+01,1.0000000000e+02,1.7000000000e+01,1.4377858162e+01
