-3.3042057269e-40,-4.8254301164e-39,2.0753510516e-40,6.2375045660e-39,2.5275921050e-40,-1.4168528773e-40,-3.2504294971e-38,-3.5676320466e-15,9.1893005447e-39,4.0454976592e-38,-2.9377981281e-38,-2.8058731645e-38,6.6398089473e-39,-3.4145590001e-12,-9.3681692872e-39,-9.7096082697e-39,1.7026196731e-40,3.8494243347e-39,-1.3463902656e-38,5.0404537606e-39,-8.0489649920e-17,1.0506585561e-38
-3.2014578488e-11,1.9961620247e-13,-5.3199945873e-39,1.2342076354e-40,-2.3637396294e-14,3.8737161958e-06,-3.0561887907e-38,-6.2565173835e-41,1.3791299226e-40,2.2292710763e-39,-3.3639669025e-39,3.4894994229e-40,-9.1932335636e-05,-8.3007119651e-39,-4.8103913813e-39,1.4100023495e-38,-7.1208452828e-39,1.2311801578e-10,-2.8839002655e-40,2.9936863950e-39,7.1652189898e-16,-1.3288376010e-38
-5.7579353899e-41,-3.0051613929e-17,1.4713918619e-37,-5.2436938860e-39,-3.3911422837e-43,8.8594315269e-16,8.2260255595e-39,-2.8540111298e-38,2.5103489065e-08,-3.0833989240e-39,-1.8422157154e-04,3.3125154268e-40,-5.1514477092e-15,-6.2235616462e-39,1.8117387845e-40,-2.9047936257e-40,1.0277898324e-12,1.8750205824e-38,-3.1409264299e-40,5.3562371205e-10,-1.1929393957e-40,6.5391462336e-16
-3.7659551033e-09,2.3374822864e-38,4.2622186811e-06,9.5484477359e-41,-4.3051189280e-09,3.4440132747e-40,-2.0022469793e-11,1.0445186828e-37,3.4448050084e-39,-1.6579717001e-28,1.7660208616e-38,-8.5044271306e-39,3.0190092596e-39,-1.7451527249e-38,1.3972066728e-40,-9.2714898259e-11,-1.4290637921e-38,-2.5748705139e-39,2.9159619744e-40,4.7114400916e-39,-4.7454035039e-22,2.4229319253e-39
-4.5050484915e-15,3.6323629233e-22,1.6333244730e-06,5.9491704091e-22,8.7187277048e-39,9.4741733121e-39,-2.1106366980e-15,5.9966332776e-17,-1.8975823285e-40,-4.2856303298e-39,-2.3646042780e-39,-1.5609789467e-38,-2.0364454011e-39,-4.3451476795e-39,6.9280977493e-20,-1.6553258499e-40,2.2329270639e-40,-8.9537366676e-41,8.2523534845e-17,6.4598342781e-22,-4.1577170034e-39,2.0933518514e-38
-3.0109980363e-39,-2.3873907924e-39,5.6901125442e-41,-3.3339258661e-39,2.4821306197e-38,-2.3719134508e-39,2.6241471744e-39,9.6482201866e-41,-1.1844283787e-28,2.4486149236e-40,-2.7775125651e-38,2.7203229253e-11,1.5089739581e-38,1.4410813277e-40,-5.4419341784e-39,4.8228489247e-41,6.5915033866e-39,-1.9275280766e-40,-5.5345684147e-41,-7.3199137426e-39,2.4783841082e-39,-2.0959221131e-41
-5.5957659212e-39,-3.0650874123e-06,-1.0799386875e-40,3.3571506464e-08,-2.0304884813e-39,3.3860303469e-39,-3.9208331032e-42,6.8889780311e-39,4.1804937086e-41,1.4349296275e-42,-8.7290060163e-13,3.3903435435e-40,-1.6543234850e-19,-1.3975149585e-40,1.9910883313e-14,7.8332850402e-39,3.0221481681e-38,8.6232821158e-25,-3.5659935034e-39,-9.0374039951e-39,-9.6195986654e-39,1.9524013624e-05
-2.4689617773e-40,-6.9206655933e-39,3.4076776055e-41,-5.2290262829e-05,-2.2268402233e-08,-3.3499805426e-39,8.7345245424e-39,1.7444722543e-38,-1.3544490931e-15,7.9980954979e-06,-1.7228170083e-38,1.8546836600e-06,-3.1313135224e-40,6.2273357785e-26,5.9979699696e-38,1.0681677804e-40,2.0920613957e-38,2.9217353241e-40,-1.0810738794e-38,-2.6923545739e-16,-4.2965814773e-39,-8.3068972965e-41
-6.9004140279e-41,-5.8178980722e-38,-4.2677161302e-39,-5.9985910251e-38,1.1790174954e-38,-4.5889722110e-41,-3.1485214676e-40,4.8770791752e-41,-1.1489096323e-06,2.7891458647e-39,-1.7577187287e-40,-2.6297051647e-08,1.0846571397e-38,2.7804942480e-39,1.0165006449e-38,9.1315656467e-39,1.5847884089e-38,-2.6824243749e-39,6.3005181553e-41,3.4439572228e-40,-8.5631561520e-14,-3.2122244957e-40
-7.7496835739e-39,1.8022379809e-40,-3.0541580290e-39,-1.8300957944e-40,1.1357944443e-40,-1.5276395339e-40,4.2151211950e-39,7.0927566043e-09,-5.9881939510e-39,8.2069889199e-39,1.5499341924e-40,-1.4942898916e-38,2.7958146441e-40,-7.0342408338e-39,-1.6655833547e-40,-4.6027334275e-20,-1.7758655438e-41,-3.5086545189e-16,-4.1332615426e-39,-8.5587386565e-39,1.3717490235e-19,2.0266895612e-39
5.6918011089e-39,3.6480297194e-39,-2.9132981060e-39,2.9935798964e-40,1.4176656304e-40,-5.6654048497e-39,7.1310453343e-39,2.7525845865e-40,-2.9828879891e-40,-1.5491489048e-38,-9.5334356255e-39,-8.2412636769e-29,1.0341582667e-42,4.5317992336e-42,-2.3742017712e-39,-3.9141713303e-39,-2.4035912039e-40,-2.6651169376e-39,-4.9989637430e-11,1.4609937789e-41,3.6234809322e-38,-3.5839651559e-12
-9.3262577057e-01,-2.5977157056e-02,-3.0102688819e-02,4.4858410954e-02,-1.1260429164e-03,-1.1367275380e-02,-9.7944261506e-03,-2.9670558870e-02,2.6132311672e-02,3.1813583337e-03,-9.2965277145e-04,-1.5810570313e-40,-2.7696215732e-39,-1.5209222695e-38,3.2917902225e-41,2.2058935429e-04,-6.9495996040e-41,7.3589188854e-41,5.7773742022e-39,-3.0955621947e-39,-1.4988969267e-12,-2.4292489788e-40
1.9716639072e-02,-9.1443711519e-01,7.0866215974e-03,-8.6828982458e-03,2.2197304294e-02,-1.4319209382e-02,-1.0307413526e-02,7.2481953539e-03,8.7719028816e-03,2.7878401801e-02,2.3647071794e-03,-2.1195326553e-05,1.4683365829e-40,-3.1955551094e-05,-1.5871947186e-40,4.8330983660e-10,-1.8919519285e-09,6.0031738316e-39,-5.0282554575e-39,1.2357481864e-06,2.2606531554e-39,-8.9751968878e-13
1.4010065235e-02,1.5609823167e-02,-9.2349803448e-01,-7.1483994834e-03,1.1485469528e-02,-1.9219767302e-02,-4.5696096495e-03,-1.7862855457e-03,1.8804678693e-02,1.3701944612e-02,6.6004558466e-03,-2.8293925579e-39,3.7197467736e-41,-2.5344332441e-39,2.4519668295e-39,-1.3198162096e-37,2.8773455519e-38,5.3875441798e-39,7.0202250466e-41,-2.1524269513e-38,-1.3450783699e-40,9.4177906362e-08
-2.1259997040e-02,-1.6951475292e-02,-5.6950575672e-03,-9.2459106445e-01,2.6816949248e-02,-3.7136483006e-03,-1.1322217062e-02,-1.5868537128e-02,2.4754861370e-03,1.2571587227e-02,2.1110814996e-03,1.9775025838e-39,7.1259221871e-39,-4.5100791074e-41,1.3746510376e-05,-6.2666112363e-19,-2.2103241197e-40,-9.1251491010e-39,4.7743051433e-39,1.8440761096e-06,-2.8152108569e-38,6.6012101811e-39
