1.7437617960e-40,-9.1181109383e-06,-2.5554625172e-26,1.1276777201e-07,-1.6609683183e-38,-1.2592596290e-38,-1.9050375499e-08,7.0985546514e-18,8.4998909224e-16,-1.3261748537e-40,-6.1382547996e-39,1.0132777691e+00,-1.7431965098e-02,-3.1586613506e-02,3.9598494768e-02,1.7766406527e-03,-1.3957460411e-02,-8.5303038359e-03,-2.6067774743e-02,2.8715940192e-02,2.0424753893e-03,1.8147306517e-02
-5.2225026098e-38,-4.1352625968e-39,5.9159976528e-39,2.3241190839e-38,-9.7046252524e-39,-6.6128633791e-39,-4.5802693968e-25,3.1199770178e-40,2.9571601493e-41,-7.7818307619e-41,3.4974887967e-05,2.4741644040e-02,1.0430036783e+00,4.2450735345e-03,-1.6224360093e-02,1.5526536852e-02,-1.2070574798e-02,-9.7860088572e-03,-6.1357242521e-04,2.6045156119e-05,3.1259745359e-02,-5.2241128869e-03
2.5065644877e-04,1.2443484120e-38,1.1744254404e-38,-3.3831801058e-39,-6.8270196195e-39,3.2570240076e-40,-7.1305983201e-39,-1.6829465637e-38,-5.0150372743e-10,7.3269799949e-11,6.2703293224e-06,1.4828046784e-02,1.5893034637e-02,1.0111837387e+00,-3.3678060863e-03,1.0662069544e-02,-4.0387595072e-03,1.7128896434e-03,-2.2594463080e-03,2.0890561864e-02,7.8940046951e-03,-2.6291079819e-02
-6.5010509720e-39,-3.1884276452e-39,-3.7486235904e-13,1.6524725650e-18,1.6796383783e-40,-1.8426794546e-40,-8.7034647619e-42,-1.5977716430e-06,1.9788226169e-08,6.7242150975e-15,-7.3338907782e-15,-2.7526989579e-02,-1.8762839958e-02,8.0389349023e-04,1.0234717131e+00,3.6367502064e-02,9.0028746054e-03,-6.7036449909e-03,-1.1550584808e-02,7.0411483757e-03,6.6461605020e-03,-1.3028342277e-02
2.1073332695e-17,6.5111136963e-39,-1.2500269369e-29,-3.2981437098e-39,-7.4189421038e-39,-1.0855885648e-06,-1.9107708037e-15,8.9195702085e-39,-1.6003164774e-38,7.2337829325e-41,7.0985598728e-38,-1.1637780815e-02,3.7769902498e-02,-8.1172697246e-03,-6.9612194784e-03,1.0350065231e+00,8.4602255374e-03,-1.2991520576e-02,1.9027402624e-02,-2.8748884797e-03,-1.4500806108e-02,1.0385466740e-02
-4.8019695775e-41,8.3819130072e-39,-2.2761150826e-40,4.1823159519e-12,7.2335053119e-05,1.6824970272e-40,-3.6663573021e-41,2.1127587141e-39,-6.2285026246e-39,-2.6845963876e-38,-1.8228286606e-39,1.5386956744e-02,1.9568298012e-02,3.5304091871e-03,-1.0770804249e-02,3.3676370978e-02,1.0240557194e+00,-1.5421084128e-02,1.2487902306e-02,1.4088110998e-02,1.6352400184e-02,4.3107293546e-02
-4.1965918254e-39,-7.3445191424e-39,1.2103715486e-40,5.3735966503e-05,3.0408969811e-38,4.0072988236e-39,-1.6675872115e-40,6.4943177329e-41,-1.2200240818e-11,-2.3162062317e-41,2.8559920053e-38,2.3544557393e-02,1.5514350496e-02,1.2151117437e-02,-6.6015301272e-03,-6.9193786476e-04,1.4248662628e-02,1.0175980330e+00,1.7142159864e-02,-7.8438073397e-03,1.8893802539e-02,1.3225669973e-02
-2.0124806769e-12,-5.7915665531e-42,5.3723541045e-39,-6.3643024588e-39,-3.1524778024e-06,-1.7146747143e-14,2.3369692710e-39,2.4758547644e-39,9.1084032677e-12,-4.5528173093e-39,-1.0474425761e-40,4.4705737382e-03,-1.1777104810e-02,-1.4805334620e-02,6.6196555272e-03,-6.7137288861e-03,-7.1731256321e-03,5.5870707147e-03,1.0539531708e+00,1.0350464843e-02,1.5642225742e-02,-2.1555583924e-02
2.5346722055e-08,4.4805041398e-05,-3.4296906031e-39,2.1789210211e-39,-7.8567520404e-16,-7.9122748334e-39,-5.8480865253e-39,-3.4573158010e-39,-7.6656420998e-39,-5.8635862876e-39,3.8187485101e-39,-4.0701672435e-02,1.6783244908e-02,1.5373375267e-02,3.0277917162e-02,2.5430319831e-02,-6.0282782651e-03,-3.1876740977e-03,-2.4256464094e-02,1.0041002035e+00,-2.7019970119e-02,-9.3547609868e-04
-2.9879178098e-38,1.7966693248e-15,-8.5616757781e-39,9.4013113972e-42,-2.7745149074e-40,4.3175452447e-05,8.0753691590e-39,9.6224362948e-41,-2.9816968854e-40,3.4539137408e-18,5.0343795355e-21,3.3866724698e-04,-4.6596676111e-03,2.2945960984e-02,-2.9710173607e-02,1.3527928852e-02,-1.0132274590e-02,-8.0591915175e-03,-2.1735580638e-02,4.5131198131e-03,1.0206165314e+00,2.6586806402e-02
