1.8217616001e-13,7.6367963709e-41,8.1992775745e-41,-2.5584192699e-39,-5.2091560232e-11,-1.8320831159e-38,-1.6365397842e-16,-6.6159386687e-38,1.7785840629e-40,-3.3506447580e-40,-3.0150528335e-38,8.3473259211e-01,5.4455676582e-04,6.4447522163e-02,-1.5319934115e-02,-5.9127822518e-02,3.8983721286e-02,-5.9970602393e-02,-8.6502887309e-02,4.2302876711e-02,-2.9906738200e-04,4.7477327287e-02
2.9632529950e-39,9.5471317763e-05,9.1697906457e-15,1.2283348383e-07,-2.0999578527e-40,7.9809412607e-39,-2.3574184195e-40,3.5961346612e-07,-5.9135639094e-12,-1.3659811820e-16,-1.2761204725e-40,-2.6732761413e-02,8.0669152737e-01,7.2883754969e-02,-8.9125975966e-02,3.5140946507e-02,4.4578865170e-02,-9.4183392823e-02,-6.3560910523e-02,6.5226136940e-05,-4.5835752040e-02,3.6683036014e-03
1.2690890371e-38,-1.1669733351e-40,-7.4667900662e-07,-1.8259964359e-38,-1.0818724794e-40,-3.8598998997e-11,2.1638836873e-39,5.4232311052e-14,-4.1523822601e-39,4.6514547082e-39,1.9085685084e-40,4.8620201647e-02,6.0026369989e-02,6.7920200527e-02,5.2252018452e-01,7.8305177391e-02,1.6038607061e-01,6.2623870373e-01,4.4908747077e-01,-2.4800699949e-01,4.8811370134e-01,1.4373230934e-01
1.9440774115e-40,-5.3762833454e-39,-1.8718299133e-10,2.0426718038e-05,1.7335477315e-39,-1.6513429393e-38,-2.7916948266e-40,2.9529694245e-09,8.1324300325e-39,2.0701108383e-08,-2.4918730072e-40,-1.9533859566e-02,-5.7116560638e-02,5.5346918106e-01,6.2851613760e-01,4.8191521317e-02,-1.2654869258e-01,-3.3867758512e-01,-3.2783827186e-01,2.5752767920e-01,-3.2427620888e-01,2.8098720312e-01
-2.4250766728e-05,-5.1767832856e-39,-2.8670160204e-39,-2.6021991971e-38,1.0627027164e-40,2.3202419713e-40,-1.5061155895e-41,8.2011847729e-23,-6.4036893317e-25,-3.3955843998e-40,-1.4905892025e-40,-8.8090434670e-02,-3.7664201111e-02,-6.7836396396e-02,2.6507899165e-02,8.7176883221e-01,-2.8412315995e-02,5.9437818825e-02,7.5341291726e-02,3.1875576824e-03,-3.2003346831e-02,1.1740769260e-02
3.3974327125e-39,8.1993392316e-39,1.2766242393e-38,-3.5641133870e-14,-1.7823782186e-38,3.5968066554e-39,2.5062792535e-22,-9.3215856151e-23,6.5568829067e-39,-2.8892251997e-40,-1.1861290851e-40,-2.2987967823e-03,-1.0518152267e-01,3.3212381601e-01,-1.4532470703e-01,-3.5777550656e-03,8.6849182844e-01,-2.1094672382e-01,-1.3659006357e-01,1.9687342644e-01,-2.1904018521e-01,1.2542283535e-01
-5.7599537432e-16,1.5939688458e-10,9.7494061435e-12,-3.2620546691e-40,-1.9145240269e-40,-3.4740117117e-38,1.5155579360e-15,5.9905509350e-42,1.7790009110e-07,-5.5249629085e-20,-6.7951120535e-39,-4.6544693410e-02,-8.0488789827e-03,6.2474805117e-01,-3.4488868713e-01,4.3980255723e-02,-1.1257377267e-01,4.1387376189e-01,-3.1760397553e-01,2.2068855166e-01,-4.2698824406e-01,2.1233578026e-01
-1.2165372618e-40,-3.3815574022e-40,-3.4285989916e-40,-5.8043931945e-17,-9.4219230963e-39,1.5458424009e-40,2.2020298341e-39,6.0147973272e-05,-3.1529215447e-42,5.2616515258e-39,-7.8902912631e-41,2.6178197935e-02,-8.1781253219e-02,5.0469714403e-01,-2.3043249547e-01,-7.2644185275e-03,-1.2083619833e-01,-3.9988338947e-01,6.7924392223e-01,1.7199829221e-01,-3.6226567626e-01,1.4921149611e-01
-1.6711877078e-38,5.7303185634e-13,5.3267558524e-41,-1.3255227316e-07,2.4747042984e-39,-1.0437115714e-23,2.3841487118e-10,5.6612654141e-39,2.0161630071e-39,1.0558469654e-09,-7.7707605041e-41,3.5997290164e-02,1.2626456097e-02,-3.4718844295e-01,2.4463787675e-01,1.0755555704e-02,8.5893450305e-03,2.5494319201e-01,1.4360715449e-01,7.3521810770e-01,3.0751228333e-01,1.4787952416e-02
-4.7403853126e-39,2.5054509308e-16,-5.5363466624e-39,-1.7977818518e-40,-1.5425073106e-40,-9.1179188344e-20,-1.5252986486e-05,2.2180873132e-40,-2.4252776990e-39,2.6450209163e-40,3.2787175092e-39,-5.5254671723e-02,-3.6385383457e-02,5.2665674686e-01,-3.2592284679e-01,2.1511871368e-02,-1.2165787071e-01,-4.2556634545e-01,-2.4166393280e-01,2.0538406074e-01,4.1380497813e-01,2.0256692171e-01
