-4.0110234749e-39,5.8261534018e-39,-9.0798535294e-41,3.1490259350e-40,-3.7580891021e-39,-1.3889188871e-14,6.1875496770e-39,8.2901405695e-39,-1.1204782521e-40,-7.2105213780e-41,-1.5686695529e-40,-8.2033139467e-01,7.0278169587e-03,-2.8286702931e-02,6.3460260630e-02,-7.7421050519e-03,2.5369545445e-02,-6.4303576946e-02,4.6767335385e-02,-3.7056144327e-02,-3.4201934934e-02,1.8785540015e-02
9.8059104239e-13,7.4193716492e-15,3.4833337096e-40,-1.6863295969e-05,1.9245433109e-41,-4.2851749078e-39,-6.7511757414e-39,-1.6669145882e-40,-3.7615783353e-39,-1.3041324288e-40,6.9945622227e-24,-4.6092686243e-03,-8.0676853657e-01,8.9877005666e-03,5.5379252881e-02,1.7640130594e-02,-2.0651483908e-02,-3.1614210457e-02,2.6524107903e-02,4.6381402761e-02,-2.6118610054e-02,4.4866245240e-02
3.3313628912e-40,-1.4600052469e-37,2.7238495601e-39,2.0068836087e-40,-7.3321526834e-39,9.7043505979e-39,6.2023011459e-39,-1.4528270115e-38,6.7475253589e-39,-8.1309880964e-39,4.3540991741e-39,-1.4118672349e-02,-3.3845014870e-02,-7.9762834311e-01,-1.6506982967e-02,2.2235337645e-02,1.7647592351e-02,3.4009449184e-02,-2.2414444014e-02,-1.9681552425e-02,-5.3849364631e-03,1.0176412761e-02
1.5247019919e-38,1.1937515883e-37,-4.7991851975e-39,-2.6597765892e-40,-3.7452980497e-39,-1.1570690050e-25,-3.5245304271e-37,2.1820010968e-25,2.9363032081e-04,-4.3927806169e-39,8.3287771707e-39,-3.8932107389e-02,-5.4181519896e-02,-3.8759459276e-03,-8.0457109213e-01,-5.6441608816e-02,-1.0665271431e-02,-4.2911294848e-02,-7.2609153576e-03,2.3090464994e-02,-8.4170877934e-02,-2.7789222077e-02
2.0798211937e-39,-1.5586515368e-12,-7.4002769190e-11,1.0426558807e-38,2.3731519184e-38,-4.7516041081e-39,1.8073947593e-41,-1.1232808490e-41,2.2033454705e-14,8.1308437627e-39,-2.5040362778e-40,1.4017065056e-02,-2.8072956484e-03,1.0028554127e-02,2.8552940115e-02,-7.8957456350e-01,8.4722926840e-03,1.5095430426e-02,-5.9815779328e-02,-1.9156875089e-02,1.1648206040e-02,-2.4256343022e-02
2.8770661329e-39,9.9223576064e-39,-2.4921630760e-39,2.1142965156e-10,2.2072423841e-38,-5.5090227437e-39,2.0585435578e-09,-7.4128688763e-42,2.1423152384e-32,-8.6011656094e-05,1.7922335507e-38,-4.0352214128e-02,6.2445215881e-02,-2.6304168627e-02,-2.7878606692e-02,1.0095259495e-04,-7.9891073704e-01,2.3494660854e-02,2.9060814530e-02,2.2779144347e-02,1.7998883501e-02,1.9846897572e-02
-7.5901732544e-07,-1.0445418883e-40,-1.4524878972e-40,-1.9228617527e-40,2.9954604389e-39,-2.9144633416e-15,6.8994097546e-08,-2.2123560025e-40,-3.3013473079e-17,-1.2452547936e-15,2.1002661383e-41,8.9309357107e-02,9.1786496341e-03,-3.9134550840e-02,2.2841902450e-02,1.7694449052e-02,-5.9104184620e-03,-7.8114312887e-01,2.1257894114e-02,1.9479976967e-02,-1.1533094570e-02,1.9574863836e-02
-7.5868190611e-39,8.1908823954e-39,-1.2990368330e-15,1.5265893543e-14,-4.3406319849e-16,1.9998949163e-09,-2.6370209034e-38,2.0765141294e-40,-2.7823534587e-09,-2.9878163558e-39,-2.5245372744e-40,8.2724448293e-03,-1.5897823498e-02,2.0184040070e-02,2.4843756109e-02,6.5559148788e-02,-7.5391091406e-02,-3.4602861851e-02,-7.9007244110e-01,-3.2954346389e-02,5.3231824189e-02,-1.2108601630e-02
9.0307572975e-08,-8.2954206621e-38,-3.0025800479e-22,-4.6520572665e-39,3.6669794786e-39,1.7329675940e-38,2.3995975033e-40,1.9688869202e-07,2.6285976983e-40,6.2567836302e-39,-8.2922509598e-15,3.7731874734e-02,-4.1096448898e-02,1.0820728727e-02,-2.6088401675e-02,-1.8018756062e-02,-3.2221049070e-02,-9.0764323249e-04,-3.3801719546e-03,-8.0700451136e-01,3.0292015523e-02,9.8730269819e-03
9.9406277358e-39,-3.1093551755e-39,1.3961725145e-38,7.9622339262e-39,1.3950486732e-40,-5.4608531090e-39,2.5697908070e-39,2.4857773589e-40,2.1841393165e-38,-5.8654144909e-14,4.9383201220e-39,2.0280689001e-02,4.2180374265e-02,1.6991462559e-02,7.5572386384e-02,-6.1803665012e-03,-3.5644199699e-02,-1.4319978654e-02,-2.3941602558e-02,-2.4336202070e-02,-8.1229209900e-01,-1.8665757030e-02
